,Random_state,Optimal_Nfeat,Optimal_C,CV_AUC,CV_AUC_SD,Test_AUC,CV_AUC_lowCI,CV_AUC_highCI
0,710,50,0.5000000000000001,0.9133928571428571,0.09328541347577841,0.8333333333333333,0.660059713281625,1.0
0,711,40,1.5,0.8892857142857142,0.11758626880824519,0.7986111111111112,0.6208516684011309,0.9763705538210914
0,712,40,0.30000000000000004,0.8901785714285714,0.07435951004877506,0.8819444444444444,0.7506860543678577,1.0
0,713,25,0.30000000000000004,0.9294642857142857,0.0799792702734239,0.8611111111111112,0.7168103058867203,1.0
0,714,50,0.7000000000000001,0.9366071428571429,0.06514798695340963,0.8541666666666666,0.6928430310975978,1.0
0,715,20,0.30000000000000004,0.8928571428571429,0.1314957611639312,0.8819444444444444,0.7483775764027529,1.0
0,716,40,0.30000000000000004,0.8857142857142858,0.10244927814209691,1.0,,
0,717,20,0.30000000000000004,0.8875,0.054266326425081245,1.0,,
0,718,20,0.30000000000000004,0.8723214285714285,0.08534145103820372,0.9236111111111112,0.8219691719584022,1.0
0,719,20,0.5000000000000001,0.8857142857142858,0.11526505612398452,0.9027777777777778,0.7763725164593921,1.0
0,720,30,2.0,0.9053571428571429,0.1040628734595248,0.9652777777777778,0.9017280278778576,1.0
0,721,25,4.0,0.9330357142857144,0.03131371056562531,0.8263888888888888,0.6507173632628022,1.0
0,722,20,4.0,0.9080357142857143,0.12123145766066912,0.9166666666666666,0.7515315247822867,1.0
0,723,50,0.30000000000000004,0.9205357142857145,0.06502550520011831,0.9236111111111112,0.8134555951768034,1.0
0,724,50,0.30000000000000004,0.9125,0.03815332253432409,0.9513888888888888,0.871038683701659,1.0
0,725,40,0.9000000000000001,0.8607142857142858,0.11316413941253471,0.9652777777777778,0.9054570500868545,1.0
0,726,40,6.0,0.96875,0.03952847075210474,0.8680555555555556,0.7136457513143701,1.0
0,727,45,0.30000000000000004,0.9125,0.06039833759031345,0.8819444444444444,0.7425078329114788,1.0
0,728,40,0.7000000000000001,0.9151785714285715,0.061015534154535304,0.9444444444444444,0.8573810246496689,1.0
0,729,45,0.30000000000000004,0.9607142857142857,0.032241910866549615,0.7569444444444444,0.5601039109696472,0.9537849779192417
0,730,40,1.5,0.9294642857142857,0.049904245044579,0.861111111111111,0.7049219096108035,1.0
0,731,25,1.0,0.9241071428571429,0.1192557704076,0.8958333333333333,0.7692206200780656,1.0
0,732,35,0.30000000000000004,0.9,0.09354143466934853,0.9027777777777778,0.7781188351217748,1.0
0,733,50,8.0,0.8455357142857143,0.14239881835671162,0.8541666666666666,0.6861216754782367,1.0
0,734,20,1.5,0.9625,0.049999999999999996,0.8680555555555556,0.6970148091639996,1.0
0,735,45,0.5000000000000001,0.95625,0.054486236794258416,0.8680555555555555,0.7116786681368246,1.0
0,736,25,1.5,0.85625,0.09790535829909143,0.9236111111111112,0.8134836281371591,1.0
0,737,20,2.0,0.9142857142857143,0.08219136766332183,0.8333333333333334,0.6627987862231712,1.0
0,738,45,2.0,0.9625,0.045927932677184584,0.7708333333333334,0.5827110783981788,0.9589555882684877
0,739,30,4.0,0.9544642857142858,0.04761532723561923,0.7083333333333334,0.47189318031036953,0.944773486356297
0,740,50,0.5000000000000001,0.8580357142857142,0.10298479182354438,0.9027777777777778,0.7778837577544822,1.0
0,741,45,6.0,0.9526785714285715,0.02789374884252376,0.8125,0.5662098498018714,1.0
0,742,40,0.5000000000000001,0.9553571428571429,0.042163281975419985,0.923611111111111,0.7716400931104013,1.0
0,743,30,0.7000000000000001,0.9008928571428572,0.04974424384708615,0.923611111111111,0.8043962324239629,1.0
0,744,25,0.7000000000000001,0.9214285714285715,0.06448382173309923,0.9861111111111112,0.9534734129805043,1.0
0,745,25,2.0,0.8919642857142858,0.08667615071079712,0.9583333333333333,0.8887313771866973,1.0
0,746,50,0.5000000000000001,0.9267857142857142,0.05369034420847466,0.9027777777777778,0.7766292516233784,1.0
0,747,50,1.5,0.9357142857142857,0.059400169208856775,0.8125,0.6318460477010318,0.9931539522989682
0,748,35,0.30000000000000004,0.9410714285714287,0.03631196322796921,0.8333333333333333,0.6622294173284836,1.0
0,749,45,2.0,0.8705357142857142,0.08055531120457116,0.9236111111111112,0.8150650279484606,1.0
0,750,50,0.30000000000000004,0.8107142857142857,0.1755457961063501,0.9791666666666666,0.9378081593507729,1.0
0,751,40,0.30000000000000004,0.8758928571428571,0.06290683912074478,0.9305555555555556,0.8270473663220428,1.0
0,752,20,0.7000000000000001,0.8580357142857142,0.1029847918235444,0.875,0.7277760282432943,1.0
0,753,35,8.0,0.9625,0.06059599821770411,0.8541666666666666,0.6579466987023624,1.0
0,754,45,0.5000000000000001,0.9330357142857142,0.0665762567225259,1.0,,
0,755,25,1.0,0.78125,0.15094303899288686,0.9375,0.849677420131646,1.0
0,756,50,2.0,0.8517857142857144,0.10741780198679113,0.875,0.7403739745482427,1.0
0,757,50,0.9000000000000001,0.8535714285714286,0.12082966801853504,0.8402777777777778,0.6207037502317058,1.0
0,758,40,8.0,0.8758928571428573,0.10103103685582597,0.8819444444444444,0.7450554470991713,1.0
0,759,25,1.0,0.7901785714285714,0.1632732778666066,0.9652777777777778,0.9054570500868545,1.0
0,760,50,0.7000000000000001,0.9178571428571429,0.0749468348979761,0.9652777777777778,0.9025840381997937,1.0
0,761,35,0.30000000000000004,0.9008928571428572,0.08584439529801369,0.8611111111111112,0.7174858902260556,1.0
0,762,50,2.0,0.85,0.17161912772182478,0.9166666666666666,0.8028849701490597,1.0
0,763,45,0.5000000000000001,0.9473214285714286,0.03224191086654962,0.7708333333333334,0.5711815954633338,0.9704850712033327
0,764,35,0.5000000000000001,0.96875,0.03952847075210474,0.8402777777777778,0.6829658195988006,0.9975897359567547
0,765,40,0.5000000000000001,0.9535714285714286,0.04738035414793428,0.9305555555555556,0.8352147369359417,1.0
0,766,45,2.0,0.9357142857142857,0.059400169208856775,0.8888888888888888,0.7375490078583645,1.0
0,767,45,0.30000000000000004,0.9419642857142858,0.05297284633639759,0.8472222222222223,0.6818068575978742,1.0
0,768,45,0.5000000000000001,0.7848214285714286,0.1450281464589068,0.9861111111111112,0.9534734129805043,1.0
0,769,30,0.7000000000000001,0.91875,0.09185586535436918,0.8958333333333333,0.7675008851266643,1.0
0,770,45,2.0,0.8883928571428571,0.07935887872603205,0.8611111111111112,0.7083194710011964,1.0
0,771,50,0.5000000000000001,0.9464285714285715,0.04042582650954206,0.8680555555555556,0.7280995429183053,1.0
0,772,35,0.5000000000000001,0.9133928571428573,0.057142857142857134,0.8819444444444444,0.7478699789443856,1.0
0,773,20,0.30000000000000004,0.8205357142857143,0.13856268381833103,0.8958333333333334,0.774259058581918,1.0
0,774,20,0.9000000000000001,0.88125,0.07740613143461873,0.7569444444444444,0.5575093325647789,0.95637955632411
0,775,30,0.9000000000000001,0.9401785714285715,0.05149239591177217,0.7986111111111112,0.5922595052535473,1.0
0,776,30,0.30000000000000004,0.9205357142857142,0.043411592075511506,0.9166666666666666,0.8028849701490597,1.0
0,777,40,0.7000000000000001,0.9232142857142858,0.08032737543887487,0.9375,0.8472157619537599,1.0
0,778,50,0.5000000000000001,0.9383928571428571,0.04778245771521302,0.8541666666666667,0.6923748021761423,1.0
0,779,20,0.7000000000000001,0.89375,0.16328304272280184,0.8888888888888888,0.7550910560057621,1.0
0,780,30,4.0,0.93125,0.10897247358851683,0.7013888888888888,0.45090343446322734,0.9518743433145503
0,781,25,4.0,0.8973214285714285,0.09140345637192662,0.9375,0.8470961461794675,1.0
0,782,35,0.5000000000000001,0.8982142857142857,0.06581756247850755,0.8680555555555556,0.7204545691693619,1.0
0,783,20,6.0,0.8830357142857143,0.10039780569193285,0.7916666666666666,0.6092185029215977,0.9741148304117357
0,784,45,0.30000000000000004,0.9348214285714285,0.05762906986823189,0.9375,0.8415458432271348,1.0
0,785,30,0.5000000000000001,0.9169642857142858,0.06691069283998284,0.8680555555555556,0.7292848342252557,1.0
0,786,40,1.5,0.9714285714285713,0.05714285714285716,0.8402777777777778,0.627350078422028,1.0
0,787,40,0.5000000000000001,0.8955357142857142,0.08590009622004066,0.9027777777777777,0.7718727083691956,1.0
0,788,45,0.5000000000000001,0.9,0.11075028216668344,0.8819444444444444,0.7438316457849572,1.0
0,789,35,0.5000000000000001,0.9053571428571429,0.06901040663907,0.875,0.7351101865052647,1.0
0,790,40,0.30000000000000004,0.8830357142857143,0.09263365963816383,0.9375,0.8338725616610037,1.0
0,791,50,0.5000000000000001,0.9098214285714287,0.06539226222714484,0.8125,0.6204469410054986,1.0
0,792,35,0.7000000000000001,0.8535714285714284,0.11178200587185172,0.9027777777777778,0.7826084425475159,1.0
